id,Track Name,key,mode,time_signature
855,track_1,7.0,minor,type 4
856,track_1,nan,major,type 4
857,track_1,4.0,major,type 4
858,track_1,nan,minor,type 4
859,track_1,1.0,major,type 4
860,track_1,nan,major,type 4
861,track_1,8.0,minor,type 4
862,track_1,9.0,minor,type 4
863,track_1,8.0,major,type 4
864,track_1,5.0,major,type 4
865,track_1,9.0,major,type 4
866,track_1,11.0,minor,type 4
867,track_1,8.0,major,type 4
868,track_1,7.0,minor,type 4
869,track_1,4.0,major,type 4
870,track_1,9.0,major,type 4
871,track_1,nan,minor,type 4
872,track_1,10.0,minor,type 4
873,track_1,8.0,minor,type 4
874,track_1,1.0,major,type 4
875,track_1,1.0,major,type 4
876,track_1,nan,minor,type 4
877,track_1,8.0,major,type 4
878,track_1,9.0,minor,type 4
879,track_1,11.0,minor,type 4
880,track_1,4.0,major,type 4
881,track_1,9.0,major,type 1
882,track_1,1.0,major,type 4
883,track_1,nan,major,type 4
884,track_1,10.0,minor,type 4
885,track_1,9.0,major,type 4
886,track_1,5.0,minor,type 4
887,track_1,1.0,major,type 4
888,track_1,5.0,major,type 4
889,track_1,1.0,major,type 4
890,track_1,nan,minor,type 4
891,track_1,2.0,major,type 3
892,track_1,nan,major,type 4
893,track_1,8.0,major,type 4
894,track_1,11.0,major,type 4
895,track_1,1.0,minor,type 3
896,track_1,7.0,major,type 4
897,track_1,6.0,major,type 4
898,track_1,nan,minor,type 4
899,track_1,6.0,minor,type 4
900,track_1,11.0,minor,type 4
901,track_1,6.0,minor,type 4
902,track_1,2.0,minor,type 4
903,track_1,7.0,major,type 3
904,track_1,2.0,major,type 4
905,track_1,1.0,major,type 4
906,track_1,5.0,major,type 4
907,track_1,5.0,major,type 4
908,track_1,1.0,major,type 4
909,track_1,7.0,major,type 3
910,track_1,8.0,major,type 4
911,track_1,6.0,major,type 4
912,track_7,1.0,minor,type 4
913,track_1,1.0,major,type 4
914,track_2,9.0,minor,type 4
915,track_1,10.0,minor,type 4
916,track_1,2.0,major,type 4
917,track_1,1.0,minor,type 4
918,track_1,5.0,minor,type 4
919,track_1,9.0,major,type 4
920,track_1,1.0,major,type 4
921,track_1,6.0,major,type 4
922,track_1,nan,major,type 4
923,track_1,nan,minor,type 4
924,track_1,7.0,major,type 4
925,track_1,7.0,major,type 4
926,track_1,4.0,major,type 3
927,track_1,11.0,minor,type 4
928,track_1,nan,major,type 4
929,track_3,3.0,minor,type 4
930,track_1,4.0,minor,type 4
931,track_1,11.0,minor,type 4
932,track_1,2.0,major,type 4
933,track_1,8.0,minor,type 4
934,track_1,4.0,major,type 4
935,track_1,1.0,minor,type 4
936,track_1,11.0,minor,type 4
937,track_1,4.0,minor,type 4
938,track_1,11.0,minor,type 4
939,track_1,8.0,major,type 4
940,track_1,2.0,minor,type 4
941,track_1,nan,major,type 4
942,track_1,nan,major,type 4
943,track_1,2.0,minor,type 4
944,track_1,10.0,major,type 4
945,track_1,8.0,major,type 4
946,track_1,7.0,minor,type 4
947,track_1,nan,major,type 4
948,track_1,1.0,minor,type 3
949,track_1,nan,major,type 4
950,track_1,4.0,minor,type 4
951,track_11,4.0,major,type 4
952,track_1,5.0,minor,type 4
953,track_1,11.0,minor,type 4
954,track_1,8.0,major,type 4
955,track_1,4.0,minor,type 4
956,track_1,1.0,minor,type 4
957,track_1,11.0,minor,type 4
958,track_1,2.0,major,type 4
959,track_1,nan,major,type 4
960,track_1,1.0,minor,type 4
961,track_1,11.0,minor,type 4
962,track_1,8.0,minor,type 4
963,track_1,2.0,minor,type 4
964,track_1,9.0,major,type 4
965,track_1,7.0,minor,type 4
966,track_1,3.0,major,type 5
967,track_1,1.0,major,type 4
968,track_1,3.0,minor,type 4
969,track_1,7.0,major,type 4
970,track_1,11.0,minor,type 4
971,track_1,3.0,minor,type 4
972,track_1,7.0,major,type 4
973,track_1,nan,major,type 4
974,track_1,nan,minor,type 3
975,track_1,nan,major,type 4
976,track_1,11.0,minor,type 4
977,track_1,7.0,major,type 4
978,track_1,1.0,minor,type 4
979,track_1,10.0,minor,type 4
980,track_1,1.0,major,type 4
981,track_1,11.0,minor,type 4
982,track_1,7.0,major,type 4
983,track_1,nan,major,type 4
984,track_1,8.0,major,type 4
985,track_1,8.0,major,type 3
986,track_1,7.0,major,type 4
987,track_1,9.0,major,type 4
988,track_1,nan,minor,type 4
989,track_1,2.0,major,type 4
990,track_1,5.0,minor,type 4
991,track_1,5.0,minor,type 3
992,track_1,8.0,major,type 4
993,track_1,10.0,major,type 4
994,track_1,9.0,major,type 4
995,track_1,11.0,minor,type 4
996,track_1,nan,major,type 4
997,track_1,9.0,minor,type 4
998,track_1,8.0,major,type 4
999,track_1,4.0,minor,type 4
1000,track_1,nan,minor,type 4
1001,track_1,11.0,minor,type 4
1002,track_1,1.0,major,type 4
1003,track_1,4.0,minor,type 1
1004,track_1,10.0,major,type 4
1005,track_1,2.0,major,type 4
1006,track_1,6.0,major,type 4
1007,track_1,nan,major,type 4
1008,track_1,11.0,minor,type 4
1009,track_1,4.0,major,type 3
1010,track_1,1.0,minor,type 4
1011,track_1,7.0,major,type 4
1012,track_1,8.0,minor,type 4
1013,track_1,8.0,minor,type 4
1014,track_1,nan,major,type 4
1015,track_1,6.0,major,type 4
1016,track_1,1.0,major,type 4
1017,track_1,4.0,minor,type 4
1018,track_1,1.0,major,type 4
1019,track_1,1.0,major,type 4
1020,track_1,1.0,minor,type 4
1021,track_1,5.0,minor,type 4
1022,track_1,1.0,major,type 4
1023,track_1,5.0,major,type 4
1024,track_1,7.0,major,type 4
1025,track_1,8.0,major,type 4
1026,track_1,nan,major,type 4
1027,track_1,9.0,major,type 4
1028,track_1,nan,major,type 4
1029,track_1,5.0,minor,type 4
1030,track_1,2.0,major,type 4
1031,track_1,9.0,minor,type 4
1032,track_8,2.0,minor,type 4
1033,track_1,nan,minor,type 4
1034,track_1,11.0,major,type 4
1035,track_1,8.0,major,type 5
1036,track_1,5.0,minor,type 3
1037,track_1,3.0,major,type 4
1038,track_1,1.0,minor,type 4
1039,track_1,2.0,major,type 4
1040,track_1,9.0,minor,type 4
1041,track_1,10.0,minor,type 4
1042,track_1,7.0,minor,type 4
1043,track_1,nan,major,type 4
1044,track_1,11.0,minor,type 4
1045,track_1,11.0,minor,type 4
1046,track_1,3.0,minor,type 4
1047,track_1,2.0,major,type 3
1048,track_1,11.0,major,type 4
1049,track_1,5.0,major,type 3
1050,track_1,8.0,major,type 4
1051,track_2,2.0,major,type 4
1052,track_1,10.0,minor,type 4
1053,track_9,2.0,minor,type 4
1054,track_1,4.0,minor,type 4
1055,track_1,nan,major,type 4
1056,track_1,2.0,major,type 4
1057,track_2,7.0,minor,type 4
1058,track_2,7.0,major,type 4
1059,track_1,1.0,major,type 4
1060,track_1,9.0,minor,type 4
1061,track_1,7.0,major,type 4
1062,track_1,5.0,major,type 4
1063,track_1,3.0,major,type 4
1064,track_1,5.0,minor,type 4
1065,track_1,5.0,major,type 3
1066,track_1,3.0,major,type 4
1067,track_1,1.0,major,type 4
1068,track_1,1.0,major,type 4
1069,track_1,6.0,major,type 4
1070,track_1,9.0,minor,type 4
1071,track_1,nan,major,type 4
1072,track_1,7.0,minor,type 4
1073,track_1,2.0,major,type 4
1074,track_1,10.0,major,type 4
1075,track_1,3.0,minor,type 4
1076,track_1,1.0,major,type 4
1077,track_1,nan,major,type 4
1078,track_1,1.0,major,type 4
1079,track_1,7.0,major,type 4
1080,track_1,2.0,major,type 4
1081,track_1,10.0,minor,type 4
1082,track_1,nan,major,type 3
1083,track_1,1.0,major,type 4
1084,track_1,2.0,major,type 4
1085,track_1,5.0,major,type 4
1086,track_1,7.0,major,type 4
1087,track_1,nan,minor,type 1
1088,track_1,6.0,minor,type 4
1089,track_1,3.0,major,type 4
1090,track_1,6.0,minor,type 4
1091,track_1,3.0,minor,type 4
1092,track_4,9.0,minor,type 3
1093,track_1,7.0,major,type 4
1094,track_1,4.0,major,type 4
1095,track_1,7.0,major,type 4
1096,track_1,1.0,minor,type 4
1097,track_1,nan,major,type 4
1098,track_1,9.0,minor,type 4
1099,track_1,11.0,major,type 4
1100,track_1,1.0,minor,type 4
1101,track_1,1.0,minor,type 4
1102,track_1,2.0,major,type 4
1103,track_1,5.0,minor,type 4
1104,track_1,1.0,major,type 4
1105,track_1,8.0,major,type 4
1106,track_1,10.0,minor,type 4
1107,track_1,11.0,minor,type 4
1108,track_1,1.0,major,type 4
1109,track_10,2.0,minor,type 4
1110,track_1,4.0,minor,type 4
1111,track_1,11.0,major,type 4
1112,track_1,5.0,minor,type 4
1113,track_2,nan,minor,type 4
1114,track_1,4.0,major,type 4
1115,track_1,9.0,minor,type 4
1116,track_1,6.0,major,type 4
1117,track_1,4.0,minor,type 4
1118,track_1,nan,minor,type 4
1119,track_1,nan,major,type 4
1120,track_1,9.0,major,type 4
1121,track_1,6.0,major,type 4
1122,track_1,nan,major,type 4
1123,track_1,4.0,major,type 4
1124,track_1,2.0,major,type 4
1125,track_1,1.0,major,type 4
1126,track_1,11.0,major,type 4
1127,track_1,10.0,major,type 4
1128,track_1,1.0,major,type 5
1129,track_1,8.0,major,type 4
1130,track_1,1.0,major,type 4
1131,track_1,1.0,major,type 4
1132,track_1,1.0,major,type 4
1133,track_1,6.0,minor,type 4
1134,track_3,5.0,major,type 4
1135,track_1,7.0,major,type 4
1136,track_1,nan,major,type 4
1137,track_1,2.0,major,type 4
1138,track_1,11.0,minor,type 4
1139,track_1,5.0,major,type 4
1140,track_1,1.0,major,type 4
1141,track_1,nan,major,type 4
1142,track_1,9.0,major,type 4
1143,track_1,4.0,minor,type 3
1144,track_1,7.0,major,type 4
1145,track_1,1.0,minor,type 4
1146,track_1,6.0,minor,type 4
1147,track_1,10.0,minor,type 3
1148,track_1,1.0,minor,type 4
1149,track_1,3.0,minor,type 4
1150,track_1,2.0,major,type 4
1151,track_1,7.0,major,type 4
1152,track_1,1.0,major,type 4
1153,track_1,4.0,minor,type 4
1154,track_1,9.0,minor,type 3
1155,track_1,2.0,major,type 3
1156,track_12,nan,minor,type 4
1157,track_3,nan,minor,type 4
1158,track_1,1.0,major,type 4
1159,track_1,1.0,minor,type 4
1160,track_1,6.0,minor,type 4
1161,track_1,nan,major,type 4
1162,track_1,nan,major,type 4
1163,track_1,2.0,major,type 4
1164,track_1,5.0,minor,type 4
1165,track_1,4.0,minor,type 4
1166,track_1,5.0,minor,type 3
1167,track_1,5.0,minor,type 4
1168,track_1,2.0,major,type 4
1169,track_1,7.0,minor,type 4
1170,track_1,nan,major,type 4
1171,track_1,10.0,minor,type 4
1172,track_4,7.0,major,type 4
1173,track_1,6.0,major,type 4
1174,track_1,5.0,minor,type 4
1175,track_1,5.0,major,type 4
1176,track_1,6.0,minor,type 3
1177,track_1,8.0,major,type 4
1178,track_1,2.0,minor,type 4
1179,track_1,9.0,major,type 4
1180,track_1,11.0,major,type 3
1181,track_1,6.0,minor,type 4
1182,track_1,5.0,major,type 4
1183,track_1,nan,major,type 4
1184,track_1,11.0,minor,type 4
1185,track_4,3.0,minor,type 4
1186,track_1,2.0,major,type 4
1187,track_1,11.0,minor,type 4
1188,track_1,6.0,major,type 4
1189,track_1,9.0,major,type 4
1190,track_1,7.0,minor,type 4
1191,track_1,11.0,minor,type 4
1192,track_1,1.0,minor,type 4
1193,track_1,11.0,minor,type 4
1194,track_1,8.0,major,type 4
1195,track_1,6.0,major,type 4
1196,track_1,5.0,minor,type 4
1197,track_1,nan,minor,type 4
1198,track_1,7.0,major,type 4
1199,track_1,9.0,major,type 4
1200,track_1,7.0,major,type 4
1201,track_1,3.0,major,type 4
1202,track_1,2.0,major,type 4
1203,track_1,2.0,major,type 4
1204,track_1,1.0,major,type 5
1205,track_1,11.0,minor,type 5
1206,track_1,10.0,major,type 4
1207,track_1,2.0,major,type 4
1208,track_1,9.0,minor,type 3
1209,track_1,11.0,major,type 4
1210,track_11,6.0,minor,type 3
1211,track_1,5.0,major,type 3
1212,track_1,4.0,minor,type 4
1213,track_1,nan,minor,type 4
1214,track_1,5.0,minor,type 4
1215,track_1,1.0,major,type 4
1216,track_1,11.0,minor,type 4
1217,track_1,5.0,major,type 4
1218,track_1,4.0,major,type 4
1219,track_1,11.0,minor,type 4
1220,track_1,2.0,major,type 4
1221,track_1,7.0,major,type 4
1222,track_13,nan,minor,type 4
1223,track_1,1.0,minor,type 4
1224,track_2,7.0,major,type 4
1225,track_1,4.0,minor,type 3
1226,track_1,11.0,minor,type 4
1227,track_1,3.0,minor,type 4
1228,track_1,5.0,major,type 4
1229,track_1,1.0,major,type 4
1230,track_1,nan,major,type 4
1231,track_1,2.0,major,type 4
1232,track_1,10.0,major,type 4
1233,track_1,5.0,minor,type 4
1234,track_1,9.0,major,type 4
1235,track_1,2.0,major,type 4
1236,track_1,2.0,major,type 4
1237,track_1,3.0,minor,type 4
1238,track_1,2.0,minor,type 4
1239,track_2,2.0,major,type 4
1240,track_1,2.0,minor,type 3
1241,track_1,4.0,major,type 4
1242,track_1,9.0,minor,type 4
1243,track_1,3.0,major,type 4
1244,track_1,1.0,major,type 4
1245,track_1,6.0,minor,type 4
1246,track_1,1.0,major,type 4
1247,track_1,nan,major,type 4
1248,track_1,4.0,major,type 4
1249,track_3,nan,major,type 4
1250,track_1,2.0,major,type 4
1251,track_1,9.0,major,type 4
1252,track_1,9.0,minor,type 4
1253,track_1,nan,major,type 4
1254,track_1,5.0,minor,type 4
1255,track_1,5.0,minor,type 4
1256,track_1,2.0,major,type 4
1257,track_1,1.0,major,type 4
1258,track_1,2.0,major,type 4
1259,track_1,7.0,minor,type 4
1260,track_1,6.0,minor,type 4
1261,track_2,5.0,minor,type 4
1262,track_1,10.0,major,type 4
1263,track_1,1.0,major,type 4
1264,track_1,7.0,major,type 4
1265,track_1,4.0,minor,type 4
1266,track_1,nan,major,type 4
1267,track_1,nan,major,type 4
1268,track_1,7.0,major,type 4
1269,track_1,1.0,major,type 4
1270,track_3,1.0,major,type 4
1271,track_1,10.0,major,type 4
1272,track_4,8.0,minor,type 4
1273,track_1,10.0,minor,type 4
1274,track_1,3.0,major,type 4
1275,track_1,nan,minor,type 4
1276,track_1,6.0,major,type 4
1277,track_2,10.0,minor,type 4
1278,track_1,11.0,minor,type 4
1279,track_1,1.0,major,type 4
1280,track_1,4.0,minor,type 4
1281,track_1,1.0,major,type 4
1282,track_1,5.0,minor,type 3
1283,track_1,8.0,major,type 3
1284,track_5,1.0,major,type 4
1285,track_1,3.0,major,type 3
1286,track_14,9.0,minor,type 4
1287,track_1,2.0,major,type 4
1288,track_1,11.0,minor,type 3
1289,track_1,7.0,major,type 4
1290,track_1,nan,major,type 3
1291,track_1,5.0,major,type 4
1292,track_1,8.0,major,type 4
1293,track_1,6.0,major,type 4
1294,track_1,8.0,minor,type 4
1295,track_2,1.0,major,type 4
1296,track_1,7.0,minor,type 4
1297,track_1,9.0,minor,type 4
1298,track_1,11.0,minor,type 4
1299,track_1,10.0,minor,type 4
1300,track_1,2.0,major,type 4
1301,track_1,8.0,major,type 4
1302,track_12,4.0,minor,type 4
1303,track_1,nan,major,type 4
1304,track_1,5.0,minor,type 4
1305,track_1,2.0,minor,type 3
1306,track_1,11.0,minor,type 4
1307,track_1,1.0,minor,type 4
1308,track_1,11.0,minor,type 4
1309,track_1,7.0,major,type 3
1310,track_1,1.0,minor,type 4
1311,track_1,4.0,minor,type 4
1312,track_1,1.0,major,type 3
1313,track_1,8.0,major,type 3
1314,track_1,2.0,major,type 4
1315,track_1,nan,major,type 3
1316,track_1,2.0,major,type 4
1317,track_1,6.0,minor,type 4
1318,track_1,5.0,minor,type 4
1319,track_1,nan,major,type 4
1320,track_1,5.0,major,type 4
1321,track_1,11.0,minor,type 4
1322,track_1,nan,minor,type 4
1323,track_1,7.0,minor,type 4
1324,track_1,8.0,major,type 4
1325,track_1,8.0,major,type 4
1326,track_3,9.0,minor,type 4
1327,track_1,9.0,major,type 4
1328,track_1,5.0,major,type 4
1329,track_1,nan,major,type 4
1330,track_1,6.0,major,type 4
1331,track_1,nan,major,type 4
1332,track_1,1.0,major,type 4
1333,track_5,11.0,major,type 4
1334,track_1,6.0,major,type 4
1335,track_5,1.0,minor,type 4
1336,track_1,5.0,minor,type 4
1337,track_1,5.0,minor,type 4
1338,track_1,5.0,minor,type 4
1339,track_1,1.0,major,type 4
1340,track_1,11.0,minor,type 4
1341,track_1,1.0,major,type 4
1342,track_1,1.0,major,type 4
1343,track_1,7.0,major,type 4
1344,track_1,2.0,major,type 4
1345,track_1,7.0,minor,type 4
1346,track_1,2.0,major,type 4
1347,track_1,2.0,major,type 3
1348,track_1,1.0,major,type 4
1349,track_1,10.0,minor,type 4
1350,track_1,1.0,major,type 3
1351,track_1,9.0,major,type 4
1352,track_1,2.0,minor,type 4
1353,track_1,9.0,major,type 4
1354,track_1,5.0,major,type 4
1355,track_1,9.0,major,type 4
1356,track_3,8.0,major,type 4
1357,track_1,6.0,major,type 4
1358,track_1,3.0,minor,type 4
1359,track_1,11.0,major,type 4
1360,track_1,8.0,major,type 3
1361,track_1,2.0,major,type 4
1362,track_3,8.0,major,type 4
1363,track_1,10.0,minor,type 4
1364,track_1,nan,minor,type 3
1365,track_1,8.0,major,type 4
1366,track_1,4.0,minor,type 4
1367,track_1,9.0,minor,type 4
1368,track_1,2.0,minor,type 4
1369,track_1,6.0,minor,type 4
1370,track_1,5.0,minor,type 4
1371,track_1,8.0,major,type 3
1372,track_1,8.0,minor,type 4
1373,track_1,5.0,minor,type 4
1374,track_3,nan,minor,type 4
1375,track_4,4.0,major,type 4
1376,track_6,9.0,minor,type 4
1377,track_1,4.0,minor,type 4
1378,track_1,nan,major,type 4
1379,track_1,8.0,major,type 4
1380,track_1,2.0,minor,type 4
1381,track_1,11.0,minor,type 4
1382,track_1,7.0,minor,type 5
1383,track_1,9.0,major,type 4
1384,track_1,9.0,minor,type 4
1385,track_1,1.0,major,type 4
1386,track_1,nan,major,type 4
1387,track_1,9.0,major,type 4
1388,track_1,7.0,major,type 4
1389,track_1,11.0,major,type 5
1390,track_1,8.0,major,type 4
1391,track_1,1.0,major,type 4
1392,track_1,11.0,major,type 4
1393,track_5,2.0,major,type 5
1394,track_1,4.0,major,type 4
1395,track_1,7.0,major,type 4
1396,track_1,9.0,minor,type 4
1397,track_1,8.0,major,type 4
1398,track_1,5.0,major,type 4
1399,track_1,6.0,major,type 3
1400,track_1,nan,major,type 4
1401,track_1,1.0,minor,type 4
1402,track_1,8.0,minor,type 4
1403,track_1,5.0,major,type 4
1404,track_1,6.0,minor,type 4
1405,track_1,7.0,major,type 1
1406,track_1,1.0,major,type 4
1407,track_1,6.0,major,type 4
1408,track_1,11.0,minor,type 4
1409,track_1,4.0,major,type 4
1410,track_1,2.0,major,type 4
1411,track_1,9.0,minor,type 4
1412,track_1,6.0,minor,type 4
1413,track_4,9.0,minor,type 4
1414,track_1,2.0,minor,type 3
1415,track_1,2.0,major,type 4
1416,track_1,6.0,minor,type 4
1417,track_1,nan,minor,type 4
1418,track_1,11.0,minor,type 4
1419,track_1,7.0,major,type 4
1420,track_1,1.0,major,type 4
1421,track_1,7.0,major,type 4
1422,track_1,5.0,minor,type 4
1423,track_1,10.0,major,type 4
1424,track_1,6.0,major,type 4
1425,track_1,4.0,minor,type 4
1426,track_2,2.0,major,type 5
1427,track_1,9.0,major,type 4
1428,track_1,11.0,minor,type 4
1429,track_1,7.0,major,type 4
1430,track_1,1.0,major,type 4
1431,track_1,7.0,major,type 4
1432,track_1,6.0,major,type 4
1433,track_1,7.0,major,type 4
1434,track_1,7.0,minor,type 4
1435,track_1,4.0,major,type 4
1436,track_1,1.0,minor,type 4
1437,track_1,nan,major,type 4
1438,track_1,nan,minor,type 4
1439,track_1,9.0,minor,type 4
1440,track_1,1.0,major,type 4
1441,track_1,3.0,major,type 3
1442,track_1,3.0,major,type 4
1443,track_1,6.0,minor,type 4
1444,track_1,nan,minor,type 4
1445,track_1,11.0,major,type 4
1446,track_1,1.0,major,type 5
1447,track_1,nan,major,type 4
1448,track_1,7.0,major,type 4
1449,track_1,4.0,minor,type 4
1450,track_1,7.0,major,type 4
1451,track_1,11.0,minor,type 4
1452,track_1,5.0,major,type 4
1453,track_1,4.0,major,type 4
1454,track_1,6.0,major,type 4
1455,track_1,11.0,minor,type 4
1456,track_1,7.0,major,type 4
1457,track_1,7.0,major,type 4
1458,track_1,10.0,minor,type 4
1459,track_1,11.0,major,type 4
1460,track_1,8.0,major,type 4
1461,track_1,6.0,major,type 4
1462,track_1,7.0,major,type 4
1463,track_1,7.0,minor,type 4
1464,track_1,4.0,minor,type 4
1465,track_1,4.0,minor,type 4
1466,track_1,nan,minor,type 3
1467,track_1,6.0,major,type 4
1468,track_1,5.0,minor,type 4
1469,track_6,7.0,major,type 4
1470,track_1,9.0,major,type 4
1471,track_1,1.0,minor,type 4
1472,track_1,2.0,major,type 4
1473,track_2,2.0,major,type 4
1474,track_1,7.0,major,type 4
1475,track_1,7.0,major,type 4
1476,track_1,11.0,major,type 4
1477,track_1,8.0,minor,type 4
1478,track_13,6.0,minor,type 4
1479,track_1,1.0,minor,type 4
